ds,unique_id,y
2012-10-02,%UNWEIGHTED ILI,-0.6606761702380047
2012-10-02,AGE 0-4,-0.5064231403604192
2012-10-02,AGE 5-24,-0.5314883938576831
2012-10-02,ILITOTAL,-0.5480126413015957
2012-10-02,NUM. OF PROVIDERS,0.07060068318053038
2012-10-02,OT,-0.08450064161224632
2012-10-09,% WEIGHTED ILI,-0.8209479339613611
2012-10-09,%UNWEIGHTED ILI,-0.7655883917258202
2012-10-09,AGE 0-4,-0.5148756360902557
2012-10-09,AGE 5-24,-0.5310172470972889
2012-10-09,ILITOTAL,-0.5475683525117652
2012-10-09,NUM. OF PROVIDERS,0.08073231435915698
2012-10-09,OT,0.2194143435269146
2012-10-16,% WEIGHTED ILI,-0.8271574870319767
2012-10-16,%UNWEIGHTED ILI,-0.7892134739438676
2012-10-16,AGE 0-4,-0.5824956019289472
2012-10-16,AGE 5-24,-0.5512765577942343
2012-10-16,ILITOTAL,-0.5835557444880359
2012-10-16,NUM. OF PROVIDERS,0.03817946340892528
2012-10-16,OT,0.12344280050481395
2012-10-23,% WEIGHTED ILI,-0.8138896985324587
2012-10-23,%UNWEIGHTED ILI,-0.7855432883135244
2012-10-23,AGE 0-4,-0.5900089314665796
2012-10-23,AGE 5-24,-0.5373777283626091
2012-10-23,ILITOTAL,-0.5783353512075275
2012-10-23,NUM. OF PROVIDERS,0.00575824363732019
2012-10-23,OT,0.13696946044622302
2012-10-30,% WEIGHTED ILI,-0.8259528793468455
2012-10-30,%UNWEIGHTED ILI,-0.7937073660082935
2012-10-30,AGE 0-4,-0.6839255506869846
2012-10-30,AGE 5-24,-0.5797809367980761
2012-10-30,ILITOTAL,-0.6168774037253238
2012-10-30,NUM. OF PROVIDERS,-0.06516317461306595
2012-10-30,OT,-0.026277002278013217
2012-11-06,% WEIGHTED ILI,-0.8018428072067145
2012-11-06,%UNWEIGHTED ILI,-0.8091744527520767
2012-11-06,AGE 0-4,-0.6130185031755788
2012-11-06,AGE 5-24,-0.5670599742674359
2012-11-06,ILITOTAL,-0.5958847584058324
2012-11-06,NUM. OF PROVIDERS,-0.04692623849153808
2012-11-06,OT,0.1284295271584966
2012-11-13,% WEIGHTED ILI,-0.7967865499320057
2012-11-13,%UNWEIGHTED ILI,-0.7930852417395138
2012-11-13,AGE 0-4,-0.6144272524638849
2012-11-13,AGE 5-24,-0.5604639196219188
2012-11-13,ILITOTAL,-0.5855550440422732
2012-11-13,NUM. OF PROVIDERS,-0.0935317419132204
2012-11-13,OT,0.12632295200768587
2012-11-20,% WEIGHTED ILI,-0.7820861009063579
2012-11-20,%UNWEIGHTED ILI,-0.768902333012309
2012-11-20,AGE 0-4,-0.6299234946352517
2012-11-20,AGE 5-24,-0.5145271104834964
2012-11-20,ILITOTAL,-0.5690052866210871
2012-11-20,NUM. OF PROVIDERS,-0.1158213305061989
2012-11-20,OT,0.12821100276525896
2012-11-27,% WEIGHTED ILI,-0.684966540669432
2012-11-27,%UNWEIGHTED ILI,-0.6733384844404177
2012-11-27,AGE 0-4,-0.5510335344901116
2012-11-27,AGE 5-24,-0.4549270452936458
2012-11-27,ILITOTAL,-0.4872561492922742
2012-11-27,NUM. OF PROVIDERS,-0.1259529616848255
2012-11-27,OT,0.20334843013608436
2012-12-04,% WEIGHTED ILI,-0.6032047103248884
2012-12-04,%UNWEIGHTED ILI,-0.5795150198215512
2012-12-04,AGE 0-4,-0.4655694109995431
2012-12-04,AGE 5-24,-0.4028653282701004
2012-12-04,ILITOTAL,-0.4236117801490545
2012-12-04,NUM. OF PROVIDERS,-0.010452366248482356
2012-12-04,OT,0.19905661105289732
2012-12-11,% WEIGHTED ILI,-0.5573693471819248
2012-12-11,%UNWEIGHTED ILI,-0.5381385426158352
2012-12-11,AGE 0-4,-0.35052155245454697
2012-12-11,AGE 5-24,-0.3081648294308911
2012-12-11,ILITOTAL,-0.3405297764507502
2012-12-11,NUM. OF PROVIDERS,-0.030715628605735536
2012-12-11,OT,0.3958203452119207
2012-12-18,% WEIGHTED ILI,-0.5240573429075058
2012-12-18,%UNWEIGHTED ILI,-0.4425521029392115
2012-12-18,AGE 0-4,-0.2335953615251429
2012-12-18,AGE 5-24,-0.2502137779024197
2012-12-18,ILITOTAL,-0.25878063912193744
2012-12-18,NUM. OF PROVIDERS,-0.06516317461306595
2012-12-18,OT,0.4297921473846421
2012-12-25,% WEIGHTED ILI,-0.4015685330583644
2012-12-25,%UNWEIGHTED ILI,-0.38980187338946304
2012-12-25,AGE 0-4,-0.13122624657490153
2012-12-25,AGE 5-24,-0.18425323144724906
2012-12-25,ILITOTAL,-0.16403605469058244
2012-12-25,NUM. OF PROVIDERS,0.0847849668306076
2012-12-25,OT,0.600761262165896
2013-01-01,% WEIGHTED ILI,-0.4745698764108383
2013-01-01,%UNWEIGHTED ILI,-0.5021491750001116
2013-01-01,AGE 0-4,0.14160153226037478
2013-01-01,AGE 5-24,0.005618912991563626
2013-01-01,ILITOTAL,0.0263416917517886
2013-01-01,NUM. OF PROVIDERS,1.2924754033228971
2013-01-01,OT,1.5771238806637449
2013-01-08,% WEIGHTED ILI,-0.3814102908629641
2013-01-08,%UNWEIGHTED ILI,-0.4337502609800787
2013-01-08,AGE 0-4,0.2834156272831862
2013-01-08,AGE 5-24,0.04236836030230156
2013-01-08,ILITOTAL,0.10886833446280476
2013-01-08,NUM. OF PROVIDERS,1.3532651903946569
2013-01-08,OT,1.6025207856458217
2013-01-15,% WEIGHTED ILI,-0.34525577082038555
2013-01-15,%UNWEIGHTED ILI,-0.3941202499478924
2013-01-15,AGE 0-4,0.3806193281763053
2013-01-15,AGE 5-24,0.03176755819343485
2013-01-15,ILITOTAL,0.13530351745771976
2013-01-15,NUM. OF PROVIDERS,1.4100023249949658
2013-01-15,OT,1.548842453690931
2013-01-22,% WEIGHTED ILI,-0.2978452141256683
2013-01-22,%UNWEIGHTED ILI,-0.2949366112869835
2013-01-22,AGE 0-4,0.5905229721339104
2013-01-22,AGE 5-24,0.17405387983244586
2013-01-22,ILITOTAL,0.2883610055543284
2013-01-22,NUM. OF PROVIDERS,1.4282392611164936
2013-01-22,OT,1.6795244113348964
2013-01-29,% WEIGHTED ILI,-0.22179773639700065
2013-01-29,%UNWEIGHTED ILI,-0.24402842566155514
2013-01-29,AGE 0-4,0.6445250281856432
2013-01-29,AGE 5-24,0.21127447390357784
2013-01-29,ILITOTAL,0.34012064956958216
2013-01-29,NUM. OF PROVIDERS,1.430265587352219
2013-01-29,OT,1.6647521623520332
2013-02-05,% WEIGHTED ILI,-0.1276526367862404
2013-02-05,%UNWEIGHTED ILI,-0.15164818507962052
2013-02-05,AGE 0-4,0.8271928525693307
2013-02-05,AGE 5-24,0.3102152935863338
2013-02-05,ILITOTAL,0.4507485582373777
2013-02-05,NUM. OF PROVIDERS,1.4079759987592404
2013-02-05,OT,1.6835802240733868
2013-02-12,% WEIGHTED ILI,-0.11207174089945213
2013-02-12,%UNWEIGHTED ILI,-0.09361511257710524
2013-02-12,AGE 0-4,0.925335719654654
2013-02-12,AGE 5-24,0.2956097440141175
2013-02-12,ILITOTAL,0.4983985309466993
2013-02-12,NUM. OF PROVIDERS,1.4829500694810769
2013-02-12,OT,1.6404959547026563
2013-02-19,% WEIGHTED ILI,-0.013593637309720805
2013-02-19,%UNWEIGHTED ILI,0.01934041108402638
2013-02-19,AGE 0-4,1.0154956741062426
2013-02-19,AGE 5-24,0.4320067311482025
2013-02-19,ILITOTAL,0.6362391279916132
2013-02-19,NUM. OF PROVIDERS,1.3978443675806138
2013-02-19,OT,1.6685719687458265
2013-02-26,% WEIGHTED ILI,0.3018685997457312
2013-02-26,%UNWEIGHTED ILI,0.33727545464436964
2013-02-26,AGE 0-4,1.063393149908649
2013-02-26,AGE 5-24,0.13377083181875232
2013-02-26,ILITOTAL,0.5037299964246653
2013-02-26,NUM. OF PROVIDERS,1.4586341546523731
2013-02-26,OT,0.7530203183981443
2013-03-05,% WEIGHTED ILI,0.3507696446512597
2013-03-05,%UNWEIGHTED ILI,0.4373366708352612
2013-03-05,AGE 0-4,1.3507780047230882
2013-03-05,AGE 5-24,0.6675801113452405
2013-03-05,ILITOTAL,1.0529820128526262
2013-03-05,NUM. OF PROVIDERS,1.4849763957168025
2013-03-05,OT,1.5778974570158057
2013-03-12,% WEIGHTED ILI,0.5127767539477072
2013-03-12,%UNWEIGHTED ILI,0.6137210654753361
2013-03-12,AGE 0-4,1.328238016110191
2013-03-12,AGE 5-24,0.7775928798972573
2013-03-12,ILITOTAL,1.1060745232373714
2013-03-12,NUM. OF PROVIDERS,1.4829500694810769
2013-03-12,OT,1.350575271706433
2013-03-19,% WEIGHTED ILI,1.1564233186885973
2013-03-19,%UNWEIGHTED ILI,1.1471926259539889
2013-03-19,AGE 0-4,1.8231785994017253
2013-03-19,AGE 5-24,1.0979726769652292
2013-03-19,ILITOTAL,1.6946460975653317
2013-03-19,NUM. OF PROVIDERS,1.3917653888734378
2013-03-19,OT,1.4040700431710038
2013-03-26,% WEIGHTED ILI,2.3215778623270564
2013-03-26,%UNWEIGHTED ILI,2.3258661375850256
2013-03-26,AGE 0-4,2.4143837173941742
2013-03-26,AGE 5-24,0.8810095938037571
2013-03-26,ILITOTAL,1.9491125019407527
2013-03-26,NUM. OF PROVIDERS,1.3877127364019872
2013-03-26,OT,0.5310956856017408
2013-04-02,% WEIGHTED ILI,2.0702473420581007
2013-04-02,%UNWEIGHTED ILI,2.1729069807749823
2013-04-02,AGE 0-4,2.261299628064914
2013-04-02,AGE 5-24,0.7022093982342051
2013-04-02,ILITOTAL,2.1341587829051583
2013-04-02,NUM. OF PROVIDERS,1.4403972185308456
2013-04-02,OT,0.8163836514613264
2013-04-09,% WEIGHTED ILI,1.4845832121410716
2013-04-09,%UNWEIGHTED ILI,1.5244727638686038
2013-04-09,AGE 0-4,1.6719728424568732
2013-04-09,AGE 5-24,0.9742966523617841
2013-04-09,ILITOTAL,2.0778451787941408
2013-04-09,NUM. OF PROVIDERS,1.4930817006597037
2013-04-09,OT,1.3929340400916144
2013-04-16,% WEIGHTED ILI,1.322421352702518
2013-04-16,%UNWEIGHTED ILI,1.3959293779422364
2013-04-16,AGE 0-4,1.5658470627378156
2013-04-16,AGE 5-24,1.359694702364138
2013-04-16,ILITOTAL,2.102614278827192
2013-04-16,NUM. OF PROVIDERS,1.4728184383024503
2013-04-16,OT,1.5806639758341945
2013-04-23,% WEIGHTED ILI,1.3491442588209457
2013-04-23,%UNWEIGHTED ILI,1.3296505522124582
2013-04-23,AGE 0-4,1.5052708433406543
2013-04-23,AGE 5-24,1.2044518448142902
2013-04-23,ILITOTAL,1.7840592165187206
2013-04-23,NUM. OF PROVIDERS,1.4991606793668797
2013-04-23,OT,1.281858091008929
2013-04-30,% WEIGHTED ILI,1.1232334855789987
2013-04-30,%UNWEIGHTED ILI,1.0214383725734075
2013-04-30,AGE 0-4,1.155431436744646
2013-04-30,AGE 5-24,1.170529278065917
2013-04-30,ILITOTAL,1.5599155220492311
2013-04-30,NUM. OF PROVIDERS,1.4768710907739007
2013-04-30,OT,1.3989784248085673
2013-05-07,% WEIGHTED ILI,0.8923299840680501
2013-05-07,%UNWEIGHTED ILI,0.7918258596296339
2013-05-07,AGE 0-4,0.965719865919428
2013-05-07,AGE 5-24,0.9342491777282876
2013-05-07,ILITOTAL,1.2934533203483864
2013-05-07,NUM. OF PROVIDERS,1.4768710907739007
2013-05-07,OT,1.3575374588749838
2013-05-14,% WEIGHTED ILI,0.6065471953196845
2013-05-14,%UNWEIGHTED ILI,0.5476247063607029
2013-05-14,AGE 0-4,0.7220062390424773
2013-05-14,AGE 5-24,0.7000892378124318
2013-05-14,ILITOTAL,0.9724546696958472
2013-05-14,NUM. OF PROVIDERS,1.4100023249949658
2013-05-14,OT,1.2399538533616818
2013-05-21,% WEIGHTED ILI,0.4349048534910516
2013-05-21,%UNWEIGHTED ILI,0.3563996936888427
2013-05-21,AGE 0-4,0.7407895628865583
2013-05-21,AGE 5-24,0.5596875032149972
2013-05-21,ILITOTAL,0.8657142879390686
2013-05-21,NUM. OF PROVIDERS,1.424186608645043
2013-05-21,OT,1.3944943042593312
2013-05-28,% WEIGHTED ILI,0.27065793950622685
2013-05-28,%UNWEIGHTED ILI,0.17423718956917952
2013-05-28,AGE 0-4,0.6013233833442571
2013-05-28,AGE 5-24,0.5017364516865258
2013-05-28,ILITOTAL,0.7190989872950022
2013-05-28,NUM. OF PROVIDERS,1.3289492755659529
2013-05-28,OT,1.4822799235107502
2013-06-04,% WEIGHTED ILI,0.19705388507397112
2013-06-04,%UNWEIGHTED ILI,0.16672999168893202
2013-06-04,AGE 0-4,0.5177375922380966
2013-06-04,AGE 5-24,0.4310644376274144
2013-06-04,ILITOTAL,0.6224661755068676
2013-06-04,NUM. OF PROVIDERS,1.2600541835512922
2013-06-04,OT,1.2989161051450582
2013-06-11,% WEIGHTED ILI,0.06864384610319099
2013-06-11,%UNWEIGHTED ILI,0.04846555841572717
2013-06-11,AGE 0-4,0.4430738799578746
2013-06-11,AGE 5-24,0.3007923583784523
2013-06-11,ILITOTAL,0.509172534100089
2013-06-11,NUM. OF PROVIDERS,1.1790011341222797
2013-06-11,OT,1.312871072897213
2013-06-18,% WEIGHTED ILI,0.0653452246530345
2013-06-18,%UNWEIGHTED ILI,0.12816002480187322
2013-06-18,AGE 0-4,0.5285380034484429
2013-06-18,AGE 5-24,0.4395450793145077
2013-06-18,ILITOTAL,0.6093596562068677
2013-06-18,NUM. OF PROVIDERS,1.2154750063653352
2013-06-18,OT,1.3537351344326491
2013-06-25,% WEIGHTED ILI,0.011223398637505324
2013-06-25,%UNWEIGHTED ILI,0.09603721164993456
2013-06-25,AGE 0-4,0.3994026520203863
2013-06-25,AGE 5-24,0.4868953287341123
2013-06-25,ILITOTAL,0.5799255238805968
2013-06-25,NUM. OF PROVIDERS,1.1445535881149491
2013-06-25,OT,1.3614228225867488
2013-07-02,% WEIGHTED ILI,0.0043085107086588345
2013-07-02,%UNWEIGHTED ILI,0.10784540831574052
2013-07-02,AGE 0-4,0.42710805469040575
2013-07-02,AGE 5-24,0.4508526015639656
2013-07-02,ILITOTAL,0.5772597911416137
2013-07-02,NUM. OF PROVIDERS,1.1020007371647174
2013-07-02,OT,1.329649375809998
2013-07-09,% WEIGHTED ILI,-0.05519699130329864
2013-07-09,%UNWEIGHTED ILI,0.0382734946269189
2013-07-09,AGE 0-4,0.4233513899215896
2013-07-09,AGE 5-24,0.4338913181897788
2013-07-09,ILITOTAL,0.529387674037377
2013-07-09,NUM. OF PROVIDERS,1.0594478862144856
2013-07-09,OT,1.3814134340801267
2013-07-16,% WEIGHTED ILI,-0.18206767359733894
2013-07-16,%UNWEIGHTED ILI,-0.1686088914016612
2013-07-16,AGE 0-4,0.2148564952522906
2013-07-16,AGE 5-24,0.12576133689205304
2013-07-16,ILITOTAL,0.2535954077500915
2013-07-16,NUM. OF PROVIDERS,0.9885264679640996
2013-07-16,OT,1.221427355302996
2013-07-23,% WEIGHTED ILI,-0.23811165927271266
2013-07-23,%UNWEIGHTED ILI,-0.2668106858953617
2013-07-23,AGE 0-4,0.08149489595931562
2013-07-23,AGE 5-24,0.005854486371760664
2013-07-23,ILITOTAL,0.1526307802611094
2013-07-23,NUM. OF PROVIDERS,0.909499744770812
2013-07-23,OT,1.210461801250332
2013-07-30,% WEIGHTED ILI,-0.36639138233435065
2013-07-30,%UNWEIGHTED ILI,-0.3919654061118954
2013-07-30,AGE 0-4,-0.08051127219588287
2013-07-30,AGE 5-24,-0.03631314868350915
2013-07-30,ILITOTAL,0.02312059802551744
2013-07-30,NUM. OF PROVIDERS,0.8588415888776791
2013-07-30,OT,1.1910000187885892
2013-08-06,% WEIGHTED ILI,-0.2983013198076653
2013-08-06,%UNWEIGHTED ILI,-0.3350358221866851
2013-08-06,AGE 0-4,0.05472865948150022
2013-08-06,AGE 5-24,-0.030659387558780237
2013-08-06,ILITOTAL,0.03722676710263595
2013-08-06,NUM. OF PROVIDERS,0.7939991493344689
2013-08-06,OT,1.0672933597767689
2013-08-13,% WEIGHTED ILI,-0.3242016067496342
2013-08-13,%UNWEIGHTED ILI,-0.3776634990391091
2013-08-13,AGE 0-4,-0.060319199063495824
2013-08-13,AGE 5-24,-0.11523023104951688
2013-08-13,ILITOTAL,-0.045188803410922566
2013-08-13,NUM. OF PROVIDERS,0.6845775326053017
2013-08-13,OT,0.9371183787251148
2013-08-20,% WEIGHTED ILI,-0.3213102225155464
2013-08-20,%UNWEIGHTED ILI,-0.3610937926066648
2013-08-20,AGE 0-4,0.028432006099786838
2013-08-20,AGE 5-24,-0.15951802652656005
2013-08-20,ILITOTAL,-0.07140184201092231
2013-08-20,NUM. OF PROVIDERS,0.5022081713900232
2013-08-20,OT,0.8118864194484959
2013-08-27,% WEIGHTED ILI,-0.42940726914882027
2013-08-27,%UNWEIGHTED ILI,-0.4208125090776614
2013-08-27,AGE 0-4,-0.0678325286011282
2013-08-27,AGE 5-24,-0.3029822150665562
2013-08-27,ILITOTAL,-0.1979130749151584
2013-08-27,NUM. OF PROVIDERS,0.4697869516184181
2013-08-27,OT,0.5723268681178161
2013-09-03,% WEIGHTED ILI,-0.445696757791568
2013-09-03,%UNWEIGHTED ILI,-0.4909492003847887
2013-09-03,AGE 0-4,-0.13592207753592178
2013-09-03,AGE 5-24,-0.3288952868882304
2013-09-03,ILITOTAL,-0.24556304762447995
2013-09-03,NUM. OF PROVIDERS,0.2813386116959635
2013-09-03,OT,0.6010016389984574
2013-09-10,% WEIGHTED ILI,-0.4876014673250365
2013-09-10,%UNWEIGHTED ILI,-0.5583575813511776
2013-09-10,AGE 0-4,-0.2091770405278376
2013-09-10,AGE 5-24,-0.3684716147613328
2013-09-10,ILITOTAL,-0.2951012476905812
2013-09-10,NUM. OF PROVIDERS,0.2813386116959635
2013-09-10,OT,0.6188769343652952
2013-09-17,% WEIGHTED ILI,-0.5498517481732969
2013-09-17,%UNWEIGHTED ILI,-0.554108715884232
2013-09-17,AGE 0-4,-0.2411086910627753
2013-09-17,AGE 5-24,-0.40899023615522334
2013-09-17,ILITOTAL,-0.3410851374380384
2013-09-17,NUM. OF PROVIDERS,0.1415221014309165
2013-09-17,OT,0.4375322813931187
2013-09-24,% WEIGHTED ILI,-0.4996312546877056
2013-09-24,%UNWEIGHTED ILI,-0.6059900567904333
2013-09-24,AGE 0-4,-0.29276283163399797
2013-09-24,AGE 5-24,-0.4306629871333508
2013-09-24,ILITOTAL,-0.3778500347965126
2013-09-24,NUM. OF PROVIDERS,0.18002229990969754
2013-09-24,OT,0.4476849247029389
2013-10-01,% WEIGHTED ILI,-0.6456966559239279
2013-10-01,%UNWEIGHTED ILI,-0.6218689967512577
2013-10-01,AGE 0-4,-0.3791661213167706
2013-10-01,AGE 5-24,-0.4846092911984726
2013-10-01,ILITOTAL,-0.45404556225244397
2013-10-01,NUM. OF PROVIDERS,0.13341679648801524
2013-10-01,OT,0.19413544171718602
2013-10-08,% WEIGHTED ILI,-0.6482752819760749
2013-10-08,%UNWEIGHTED ILI,-0.7207858865985977
2013-10-08,AGE 0-4,-0.4294115125996872
2013-10-08,AGE 5-24,-0.49992156091128
2013-10-08,ILITOTAL,-0.4603766775075287
2013-10-08,NUM. OF PROVIDERS,0.14557475390236715
2013-10-08,OT,0.4697689998835334
2013-10-15,% WEIGHTED ILI,-0.6559028350330415
2013-10-15,%UNWEIGHTED ILI,-0.7405001010320393
2013-10-15,AGE 0-4,-0.5120581375136435
2013-10-15,AGE 5-24,-0.5003927076716741
2013-10-15,ILITOTAL,-0.4839239833685454
2013-10-15,NUM. OF PROVIDERS,0.10910088165931142
2013-10-15,OT,0.4312606313071989
2013-10-22,% WEIGHTED ILI,-0.7515726307807629
2013-10-22,%UNWEIGHTED ILI,-0.7865694458015535
2013-10-22,AGE 0-4,-0.5716951907186006
2013-10-22,AGE 5-24,-0.5406757556853676
2013-10-22,ILITOTAL,-0.5192449421600706
2013-10-22,NUM. OF PROVIDERS,0.10099557671641014
2013-10-22,OT,0.4291147217656054
2013-10-29,% WEIGHTED ILI,-0.7227141727012711
2013-10-29,%UNWEIGHTED ILI,-0.7747273624786492
2013-10-29,AGE 0-4,-0.5740431061991108
2013-10-29,AGE 5-24,-0.4923832127449748
2013-10-29,ILITOTAL,-0.4995851632100707
2013-10-29,NUM. OF PROVIDERS,0.11315353413076205
2013-10-29,OT,0.4805378819822836
2013-11-05,% WEIGHTED ILI,-0.8088839386725424
2013-11-05,%UNWEIGHTED ILI,-0.8051784338804032
2013-11-05,AGE 0-4,-0.5693472752380905
2013-11-05,AGE 5-24,-0.5223010320299987
2013-11-05,ILITOTAL,-0.5215774583066807
2013-11-05,NUM. OF PROVIDERS,0.12125883907366332
2013-11-05,OT,0.4880857145247112
2013-11-12,% WEIGHTED ILI,-0.7973965912816766
2013-11-12,%UNWEIGHTED ILI,-0.7487284764864309
2013-11-12,AGE 0-4,-0.5374156247031528
2013-11-12,AGE 5-24,-0.4980369738697038
2013-11-12,ILITOTAL,-0.495364419706681
2013-11-12,NUM. OF PROVIDERS,0.0949165980092342
2013-11-12,OT,0.4071049448787117
2013-11-19,% WEIGHTED ILI,-0.7920788877142516
2013-11-19,%UNWEIGHTED ILI,-0.7613768884705471
2013-11-19,AGE 0-4,-0.5181627177629698
2013-11-19,AGE 5-24,-0.4551626186738428
2013-11-19,ILITOTAL,-0.4592659555329525
2013-11-19,NUM. OF PROVIDERS,0.09896925048068483
2013-11-19,OT,0.6221416888002653
2013-11-26,% WEIGHTED ILI,-0.7150711446300939
2013-11-26,%UNWEIGHTED ILI,-0.6989602727613364
2013-11-26,AGE 0-4,-0.46416066171123704
2013-11-26,AGE 5-24,-0.3677648946207417
2013-11-26,ILITOTAL,-0.4043962899888852
2013-11-26,NUM. OF PROVIDERS,0.0624953782376291
2013-11-26,OT,0.6400606890457506
2013-12-03,% WEIGHTED ILI,-0.6151098830994406
2013-12-03,%UNWEIGHTED ILI,-0.5781161091054401
2013-12-03,AGE 0-4,-0.4317594280801973
2013-12-03,AGE 5-24,-0.3503324644861609
2013-12-03,ILITOTAL,-0.37651716842702093
2013-12-03,NUM. OF PROVIDERS,0.06046905200190378
2013-12-03,OT,0.3727310578224331
2013-12-10,% WEIGHTED ILI,-0.470163569732975
2013-12-10,%UNWEIGHTED ILI,-0.4711559170847841
2013-12-10,AGE 0-4,-0.17489747451238982
2013-12-10,AGE 5-24,-0.1010958282376946
2013-12-10,ILITOTAL,-0.14548699771515888
2013-12-10,NUM. OF PROVIDERS,0.15975903755244436
2013-12-10,OT,0.8843097738553102
2013-12-17,% WEIGHTED ILI,-0.4176788373260419
2013-12-17,%UNWEIGHTED ILI,-0.3770292103293198
2013-12-17,AGE 0-4,-0.06454544692841402
2013-12-17,AGE 5-24,-0.0224143192518839
2013-12-17,ILITOTAL,-0.06129427204227835
2013-12-17,NUM. OF PROVIDERS,0.16786434249534565
2013-12-17,OT,0.8856908480205721
2013-12-24,% WEIGHTED ILI,-0.4341393655995384
2013-12-24,%UNWEIGHTED ILI,-0.35870434883691005
2013-12-24,AGE 0-4,-0.07065002717774035
2013-12-24,AGE 5-24,-0.07023571543188263
2013-12-24,ILITOTAL,-0.06284928280668511
2013-12-24,NUM. OF PROVIDERS,0.17191699496679627
2013-12-24,OT,0.8315186509369644
2013-12-31,% WEIGHTED ILI,-0.4709454651878269
2013-12-31,%UNWEIGHTED ILI,-0.4381729041757337
2013-12-31,AGE 0-4,0.13408820272274238
2013-12-31,AGE 5-24,0.05862292353589719
2013-12-31,ILITOTAL,0.07887884114924572
2013-12-31,NUM. OF PROVIDERS,1.2458698999012152
2013-12-31,OT,1.520539174278794
2014-01-07,% WEIGHTED ILI,-0.35110369724313195
2014-01-07,%UNWEIGHTED ILI,-0.3350097555273787
2014-01-07,AGE 0-4,0.17963776304463874
2014-01-07,AGE 5-24,0.16298193096318506
2014-01-07,ILITOTAL,0.17073554844670244
2014-01-07,NUM. OF PROVIDERS,1.2924754033228971
2014-01-07,OT,1.4637403139884702
2014-01-14,% WEIGHTED ILI,-0.3008750590132193
2014-01-14,%UNWEIGHTED ILI,-0.25935562133372697
2014-01-14,AGE 0-4,0.3613664212361224
2014-01-14,AGE 5-24,0.2315337846005231
2014-01-14,ILITOTAL,0.27780914679585395
2014-01-14,NUM. OF PROVIDERS,1.3735284527519098
2014-01-14,OT,1.5388384069685126
2014-01-21,% WEIGHTED ILI,-0.24955502504424285
2014-01-21,%UNWEIGHTED ILI,-0.24758218021366296
2014-01-21,AGE 0-4,0.3674710014854487
2014-01-21,AGE 5-24,0.2850089419052508
2014-01-21,ILITOTAL,0.3167954881034807
2014-01-21,NUM. OF PROVIDERS,1.3897390626377124
2014-01-21,OT,1.6113316891811629
2014-01-28,% WEIGHTED ILI,-0.2542952662392824
2014-01-28,%UNWEIGHTED ILI,-0.23574791688855065
2014-01-28,AGE 0-4,0.450587209495507
2014-01-28,AGE 5-24,0.3196382287942153
2014-01-28,ILITOTAL,0.3191280042500909
2014-01-28,NUM. OF PROVIDERS,1.480923743245352
2014-01-28,OT,1.5820231975601324
2014-02-04,% WEIGHTED ILI,-0.1010600465769547
2014-02-04,%UNWEIGHTED ILI,-0.08262367123623354
2014-02-04,AGE 0-4,0.7534683064813129
2014-02-04,AGE 5-24,0.4838328747915509
2014-02-04,ILITOTAL,0.4901791883348349
2014-02-04,NUM. OF PROVIDERS,1.4910553744239785
2014-02-04,OT,1.590733579874584
2014-02-11,% WEIGHTED ILI,-0.06545936914822965
2014-02-11,%UNWEIGHTED ILI,-0.03969188335856833
2014-02-11,AGE 0-4,0.8224970216083105
2014-02-11,AGE 5-24,0.4878376222549005
2014-02-11,ILITOTAL,0.5133932776034787
2014-02-11,NUM. OF PROVIDERS,1.3674494740447343
2014-02-11,OT,1.5343499159314118
2014-02-18,% WEIGHTED ILI,0.2561195708925744
2014-02-18,%UNWEIGHTED ILI,0.2566599662960634
2014-02-18,AGE 0-4,0.9708852799765504
2014-02-18,AGE 5-24,0.8426111328316398
2014-02-18,ILITOTAL,0.803513857362798
2014-02-18,NUM. OF PROVIDERS,1.4910553744239785
2014-02-18,OT,1.475737303177216
2014-02-25,% WEIGHTED ILI,0.6477351673528721
2014-02-25,%UNWEIGHTED ILI,0.7923037483835845
2014-02-25,AGE 0-4,1.2958367824791517
2014-02-25,AGE 5-24,0.7309493506182438
2014-02-25,ILITOTAL,0.9065888566034749
2014-02-25,NUM. OF PROVIDERS,1.5092923105455065
2014-02-25,OT,0.7762931662779515
2014-03-04,% WEIGHTED ILI,0.6535342253096903
2014-03-04,%UNWEIGHTED ILI,0.7794615742319578
2014-03-04,AGE 0-4,1.649432853843976
2014-03-04,AGE 5-24,1.2628740431031555
2014-03-04,ILITOTAL,1.495604719721266
2014-03-04,NUM. OF PROVIDERS,1.5700820976172658
2014-03-04,OT,1.6817664716095144
2014-03-11,% WEIGHTED ILI,1.5194019941149446
2014-03-11,%UNWEIGHTED ILI,1.4835307309846613
2014-03-11,AGE 0-4,2.231246309914385
2014-03-11,AGE 5-24,2.1919754546002737
2014-03-11,ILITOTAL,2.191694181188208
2014-03-11,NUM. OF PROVIDERS,1.5133449630169569
2014-03-11,OT,1.5729500647529062
2014-03-18,% WEIGHTED ILI,2.5815825352982733
2014-03-18,%UNWEIGHTED ILI,2.3939088072612043
2014-03-18,AGE 0-4,3.0980967053187216
2014-03-18,AGE 5-24,2.9853865991038977
2014-03-18,ILITOTAL,3.1035969223153184
2014-03-18,NUM. OF PROVIDERS,1.405949672523515
2014-03-18,OT,1.5012172474287229
2014-03-25,% WEIGHTED ILI,3.4550656400440123
2014-03-25,%UNWEIGHTED ILI,3.82707111370077
